Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
51117,2jt9VV6QGn0tbwkrr26OO6,AP Dhillon;Shinda Kahlon;Gminxr,Arrogant,Arrogant,68,102315,False,0.751,0.739,1,-6.977,0,0.045,0.2,0.0,0.0926,0.405,95.003,4,hip-hop
51118,1TRgZ55GFCKSbrTb62rmra,Jass Manak;DIVINE,No Competition,No Competition,67,205500,False,0.868,0.635,10,-6.352,0,0.227,0.164,0.0,0.0898,0.621,90.019,4,hip-hop
51119,16xg7UwH9hbs96vCD8k6bC,Emiway Bantai,GRIND,GRIND,65,175449,False,0.848,0.735,1,-4.661,1,0.0445,0.291,0.0,0.0713,0.57,98.973,4,hip-hop
51120,60suOlM8VpTVITPFeqth8r,Jaura Phagwara,Sarkar,Sarkar,66,210116,False,0.69,0.399,8,-11.202,1,0.0576,0.202,0.0,0.247,0.311,89.975,4,hip-hop
51121,47Rqh5ZSamtIOFi7G6VgFJ,Badshah;Aastha Gill,Paani Paani,Paani Paani,66,174002,False,0.886,0.579,0,-7.231,1,0.209,0.236,4.23e-06,0.0586,0.427,105.028,4,hip-hop
51122,6HGoVbCUr63SgU3TjxEVj6,Imran Khan,Satisfya,Satisfya,70,180056,False,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,4,hip-hop
51123,6qCNaRRr5xJALfNJvh0NAw,Zack Knight;Jasmin Walia,"Bom Diggy Diggy (From ""Sonu Ke Titu Ki Sweety"")",Bom Diggy Diggy,69,238530,False,0.782,0.827,11,-4.219,0,0.0627,0.159,0.0,0.226,0.498,104.032,4,hip-hop
51124,3uHisD8WxXOYLaxeOl098L,Bilal Saeed,Baar Baar Dekho (Original Motion Picture Soundtrack),Teri Khair Mangdi,67,225273,False,0.718,0.58,2,-5.149,0,0.028,0.602,0.0,0.196,0.31,97.979,4,hip-hop
51125,7gFzBppKTiKAs38SWOjbO6,Vilen,Kyun Dhunde,Kyun Dhunde,66,70434,False,0.711,0.346,7,-10.162,1,0.0291,0.766,0.0,0.212,0.771,91.993,4,hip-hop
51126,2NBYiYtI4v1ujkhHZBq3xw,Sidhu Moose Wala;Stefflon Don,Moosetape,Invincible (feat. Stefflon Don),66,244444,False,0.774,0.672,2,-4.351,1,0.0621,0.276,1.82e-05,0.111,0.307,107.956,4,hip-hop
51127,19EZKr7Kf0XWCcspyWL8Rp,Sidhu Moose Wala;Tion Wayne,Moosetape,Celebrity Killer (feat. Tion Wayne),66,203333,False,0.714,0.72,2,-4.722,1,0.136,0.102,0.0,0.344,0.592,143.877,4,hip-hop
51128,1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO,MONTERO (Call Me By Your Name),83,137704,True,0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.781,4,hip-hop
51129,5eN1nmOe9R29OBL6soTJov,AP Dhillon;Shinda Kahlon;Gurinder Gill;Gminxr,HIDDEN GEMS,MAJHE AALE,66,170322,False,0.871,0.496,10,-9.29,1,0.0721,0.035,2.83e-05,0.0742,0.287,93.033,4,hip-hop
51130,2mKvEIvd912eg3FZ8WamMS,Sidhu Moose Wala,Moosetape,Bitch I'm Back,66,230400,True,0.71,0.772,9,-4.496,0,0.103,0.203,0.0,0.853,0.789,149.829,4,hip-hop
51131,7rlulUEMn27TLbdHpNPugE,Jordan Sandhu,FAME,Freestyle,68,175714,False,0.733,0.812,5,-3.505,0,0.272,0.0872,0.0,0.136,0.535,167.995,4,hip-hop
51132,6C8JJFoGC4dkVtAHVK3iif,Anirudh Ravichander;Sunidhi Chauhan;Sanjana Kalmanje,"Two Two Two (From ""Kaathuvaakula Rendu Kaadhal"")","Two Two Two (From ""Kaathuvaakula Rendu Kaadhal"")",66,176345,False,0.821,0.69,1,-4.981,1,0.187,0.0202,0.00398,0.199,0.648,140.171,4,hip-hop
51133,39ujbBjTwwqUFySaCYDMMT,Badshah;Diljit Dosanjh;Aastha Gill,Namaste England (Original Motion Picture Soundtrack),Proper Patola,68,178604,False,0.77,0.824,1,-6.491,0,0.0851,0.485,0.0,0.318,0.49,172.006,4,hip-hop
51134,0nsZBSzz5WG7onOtEL5mqj,Lil Baby,Drippy Drippy,Emotionally Scarred,2,197529,True,0.585,0.641,6,-4.269,0,0.133,0.0286,0.0,0.316,0.266,88.284,4,hip-hop
51135,06fRsW6JDm7WPQWrmrMak2,Lil Baby,Bad Boy Club,In A Minute,0,200470,True,0.643,0.605,4,-5.968,0,0.297,0.0336,0.0,0.112,0.145,84.216,4,hip-hop
51136,1JWWwXFfNKi6ioDZOaa9jX,Future;Lil Uzi Vert,Tic Tac - Just Rap,Tic Tac,0,189147,True,0.942,0.566,11,-4.834,1,0.226,0.0773,0.0,0.11,0.479,132.858,4,hip-hop
51137,12LE4Omy9ze8xTOMofMVB3,Anirudh Ravichander,"Porkanda Singam (EDM Version) [From ""Vikram""]","Porkanda Singam (EDM Version) [From ""Vikram""]",65,149433,False,0.685,0.755,11,-6.045,0,0.0476,0.102,0.194,0.159,0.422,158.932,4,hip-hop
51138,3FQwvjvKnE3O4YKawVUNpA,Lil Baby;Gunna,Bad Boy Club,Drip Too Hard,0,145542,True,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.39,112.509,4,hip-hop
51139,525NKU3UFgZQtCXWBWE0al,Anirudh Ravichander,Vikram (Original Background Score),Sandhanam Theme - Background Score,65,106495,False,0.619,0.84,0,-5.427,1,0.0515,0.082,0.275,0.28,0.0805,105.987,4,hip-hop
51140,1zAkNzJZVPrWDCnowb1vpZ,Anirudh Ravichander;Vishal Dadlani,Vanakkam Chennai (Original Motion Picture Soundtrack),Oh Penne,66,276400,False,0.483,0.65,7,-6.752,0,0.0349,0.573,2.97e-05,0.228,0.637,94.988,4,hip-hop
51141,3lRzVvMNG1QJcHlhLXM0lA,Sidhu Moose Wala,Moosetape,Signed to God,66,147741,False,0.833,0.67,7,-7.313,1,0.194,0.046,0.0,0.0468,0.7,92.991,4,hip-hop
51142,038oBXqL9ttCHHZmNrYxQk,Lil Baby,Bad Boy Club,All In,0,156032,True,0.836,0.649,11,-6.442,1,0.332,0.0716,0.0,0.0943,0.294,95.084,4,hip-hop
51143,3yqkV2Vd0u4l9lUnlaFNZT,Anirudh Ravichander;Ravi G,Vikram (Original Motion Picture Soundtrack),Porkanda Singam,65,198000,False,0.527,0.591,5,-7.632,0,0.0282,0.626,0.00798,0.385,0.543,119.932,3,hip-hop
51144,1PaxAUxLEVpi75l0nDtwu1,Hiphop Tamizha,Meesaya Murukku (Original Motion Picture Soundtrack),Sakkarakatti,65,189358,False,0.607,0.782,1,-4.179,1,0.0856,0.305,0.0,0.062,0.747,64.935,4,hip-hop
51145,2dpMdklbSc5CmZ3ijhknZ5,Anirudh Ravichander,Vikram (Original Motion Picture Soundtrack),Wasted,65,182608,False,0.651,0.827,10,-5.108,0,0.0319,0.00162,0.0902,0.0803,0.851,114.918,4,hip-hop
51146,5KDEqPWSBZzrANHGBlJ8xN,Lil Baby;EST Gee,Plug Walk,Real As It Gets,3,192804,True,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,4,hip-hop
51147,08QN1e5ou2ANfx9AhB88nw,Lil Baby;EST Gee,Best Hip Hop Tunes,Real As It Gets,8,192804,True,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,4,hip-hop
51148,6JHmmaJRB6OFZa7hjfxAfc,Lil Baby;EST Gee,Best Hip Hop Tunes,Real As It Gets,2,192804,True,0.779,0.705,6,-5.891,0,0.163,0.00471,0.0,0.0971,0.196,140.005,4,hip-hop
51149,0zsA45R0SQPfqC5TyDOqY8,Hiphop Tamizha;Raghu Dixit;Sathyaprakash D.;Jithin Raj,Imaikkaa Nodigal (Original Motion Picture Soundtrack),Neeyum Naanum Anbe,66,285250,False,0.467,0.826,4,-3.885,0,0.049,0.298,0.0,0.204,0.417,160.025,4,hip-hop
51150,3B54sVLJ402zGa6Xm4YGNe,French Montana;Swae Lee,Jungle Rules,Unforgettable,82,233901,True,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,hip-hop
51151,0JP9xo3adEtGSdUEISiszL,XXXTENTACION,?,Moonlight,83,135090,True,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4,hip-hop
51152,4IQqOlTZpfjnSTOArpZX5j,Farasat Anees;Slick Trick;Toshi,OFIVE1,BIBA,66,216216,False,0.758,0.573,6,-6.221,0,0.0428,0.0888,0.000677,0.0834,0.284,110.983,4,hip-hop
51153,6qJrmD6CXKWkWcsYwu9AV3,Brodha V,Aathma Raama,Aathma Raama,63,234863,False,0.78,0.758,5,-6.414,0,0.138,0.115,0.0,0.183,0.711,92.016,4,hip-hop
51154,7tpRgru0h8B4eCvdBegLTA,Zack Knight,Nakhre,Nakhre,67,194676,False,0.524,0.632,10,-7.285,0,0.0785,0.255,0.0,0.277,0.416,169.989,4,hip-hop
51155,0Z2SFlnXH9yMN36djUeqyE,Sidhu Moose Wala;Sunny Malton,Fuck Em All,Fuck Em All,64,234130,True,0.818,0.726,7,-6.694,0,0.216,0.0916,1.01e-06,0.106,0.345,92.013,4,hip-hop
51156,0C4KChnQFHNgtjbppUFooH,Zack Knight;Nora Fatehi,Dirty Little Secret,Dirty Little Secret,67,183092,False,0.868,0.572,0,-6.217,0,0.112,0.101,0.0,0.103,0.485,96.985,4,hip-hop
51157,0YLSjVxSb5FT1Bo8Tnxr8j,Ritviz;Nucleya,Baaraat,Baaraat,66,222096,False,0.678,0.449,4,-9.379,0,0.0869,0.477,0.0,0.536,0.606,100.033,4,hip-hop
51158,1xSCr5uIndaHKFdO4s2V6B,DIVINE,Punya Paap,Satya,64,182640,True,0.598,0.804,2,-5.39,1,0.123,0.0576,0.0,0.252,0.322,139.737,4,hip-hop
51159,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,The Eminem Show,Without Me,88,290320,True,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,4,hip-hop
51160,0HTb4JfMtMkMYUtyd19In3,Bilal Saeed;Momina Mustehsan,Baari,Baari,66,235297,False,0.658,0.539,3,-7.043,1,0.0433,0.857,1.45e-06,0.0999,0.461,80.088,4,hip-hop
51161,51hrri99KuNwhALxbRRJnq,The Landers,Rule Over (Putt Jattan Dey),Rule Over (Putt Jattan Dey),65,140800,False,0.681,0.549,5,-10.269,0,0.399,0.66,0.0,0.0936,0.549,106.652,5,hip-hop
51162,0M4HcGtxIWVVH4rSNp6XhQ,King,Champagne Talk,Dejalo,60,202826,False,0.768,0.444,1,-8.079,1,0.0811,0.112,0.00314,0.145,0.563,92.078,4,hip-hop
51163,4Q3D7EnZNDNnIZsfjSbGkh,Imran Khan,Pata Chalgea,Pata Chalgea,64,285173,False,0.771,0.69,2,-7.379,1,0.174,0.0267,5.09e-06,0.0647,0.423,165.951,4,hip-hop
51164,2VGs7EmaIxq96Wcog6DQOc,Anirudh Ravichander;Dhanush,Why This Kolaveri Di? (The Soup of Love),Why This Kolaveri Di? - The Soup of Love,64,259293,False,0.82,0.785,5,-4.003,0,0.158,0.59,1.79e-05,0.372,0.894,140.013,4,hip-hop
51165,7MdX25DW2YXXwCWl8fSHnq,Bhalwaan;Signature By SB,Priceless,Priceless,65,107755,False,0.665,0.572,5,-9.611,0,0.262,0.37,0.0,0.282,0.634,146.9,4,hip-hop
51166,1v8NfOckFEnck9gp7iyetm,Akhil,Bachalo,Bachalo,65,165108,False,0.756,0.538,1,-6.625,0,0.0485,0.654,0.0,0.172,0.516,92.023,4,hip-hop
51167,6q9XTgfWilsnyiFofvYrIF,Badshah;Neha Kakkar;Varun Dhawan,"Garmi (From ""Street Dancer 3D"")","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",67,182738,False,0.788,0.87,9,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,4,hip-hop
51168,0mvcsYusnTYlAkOZ077lDb,Raftaar;Rashmeet Kaur;Surbhi Jyoti,Ghana Kasoota (feat. Surbhi Jyoti),Ghana Kasoota (feat. Surbhi Jyoti),64,168640,False,0.877,0.781,5,-4.459,0,0.0548,0.0315,0.000397,0.239,0.373,102.994,4,hip-hop
51169,3Blsc8iWj4LLgnCe0DhnU0,MC STAN,Insaan,Bitch,64,186666,True,0.754,0.674,3,-7.212,1,0.102,0.623,0.0,0.129,0.517,116.96,4,hip-hop
51170,4hAmLeBT1Ryk2oxSMMiJ7z,Karan Aujla,Way Ahead,Oouuu,67,147200,False,0.779,0.693,8,-6.033,0,0.0885,0.0832,0.0,0.0874,0.469,150.019,4,hip-hop
51171,0MYof8K1RPjc1Htnr7CDa6,MC STAN,Snake,Snake,64,281088,False,0.707,0.625,4,-7.638,0,0.145,0.709,2.77e-06,0.298,0.477,123.028,4,hip-hop
51172,4oglYe270D9yn6Gc0JWc03,Kanika Kapoor;Devi Sri Prasad,"Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")","Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")",64,226313,False,0.922,0.763,5,-5.948,0,0.0974,0.261,0.0672,0.464,0.478,128.032,4,hip-hop
51173,2V52mICuJnWB3C4lrJZd7v,Sidhu Moose Wala;Sunny Malton,Youngest In Charge,Youngest In Charge,64,198409,False,0.595,0.689,2,-6.822,1,0.283,0.00463,0.0,0.154,0.519,176.069,4,hip-hop
51174,1kJL5ouqpWRitSej8fdTor,Sidhu Moose Wala,Moosetape,GOAT,64,214883,False,0.724,0.728,4,-4.146,0,0.218,0.0459,5.84e-06,0.122,0.47,172.059,4,hip-hop
51175,1rhSz40cKH9mzrlJKhg0E4,Daddy Yankee;Plan B,FELIZ CUMPLEAÑOS,Sábado Rebelde,7,240266,False,0.771,0.905,6,-3.268,0,0.155,0.11,7.46e-06,0.656,0.858,163.978,4,hip-hop
51176,70rQq4iMDKjX8UlG7QlHUa,Daddy Yankee;Bad Bunny,Reggeaton Imperdible,X ÚLTIMA VEZ,2,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51177,2ldVpRwLjfUWCDqrjNQYWt,Daddy Yankee;Bad Bunny,Perreo en Halloween,X ÚLTIMA VEZ,3,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51178,7FNClArpU0MQIIkAU5VSwh,Daddy Yankee;Bad Bunny,Reggaeton Mix Perreito,Vuelve,5,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,hip-hop
51179,27XJv9grlenIhZEPpDdnIY,Daddy Yankee;Bad Bunny,Esto me suena a Farra,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51180,1O00WM9qGLUBA5gq2yw0WF,Sidhu Moose Wala;Mr. Capone-E,No Name,Bloodlust (feat. Mr. Capone-E),65,159085,False,0.552,0.667,9,-8.024,1,0.333,0.0381,0.0,0.0777,0.348,174.889,4,hip-hop
51181,0yy3WShigK5eqAmhS4aRwz,Daddy Yankee;Bad Bunny,Feliz Cumpleaños con Perreo,X ÚLTIMA VEZ,1,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51182,1dVZeuQFWzSI22d3hPEncI,Daddy Yankee;El Alfa;Lil Jon,Feliz Cumpleaños con Perreo,BOMBÓN,8,182413,True,0.843,0.789,7,-2.801,1,0.247,0.0028,2.41e-05,0.0322,0.571,125.071,4,hip-hop
51183,0t0mHozF8Xsif9w8bemh9D,Anirudh Ravichander;Ananthakrrishnan,"So Baby (From ""Doctor"")","So Baby (From ""Doctor"")",64,252631,False,0.607,0.843,5,-8.15,0,0.218,0.103,4.42e-05,0.107,0.582,133.131,4,hip-hop
51184,79hVM41bj2IKfCVhUFh9Ra,Daddy Yankee;Bad Bunny,Halloween con perreito,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51185,6qMj7ctUqGyqWaSh62I4I4,Daddy Yankee;Sech,Halloween 2022 Perreo Vol. 5,Definitivamente,3,217773,False,0.812,0.764,8,-3.39,0,0.101,0.59,0.0,0.253,0.431,100.082,4,hip-hop
51186,0fGclndst25Qqy8j4u5De5,Anirudh Ravichander;Jonita Gandhi,"Chellamma (From ""Doctor"")","Chellamma (From ""Doctor"")",64,236500,False,0.498,0.679,4,-7.252,0,0.214,0.256,0.000325,0.0589,0.743,99.702,3,hip-hop
51187,5vyRNIsjHH6pZu1dKBddOO,Daddy Yankee;Wisin & Yandel,Fiesta Reggaeton 2010s,Si Supieras,4,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,hip-hop
51188,0zhxUjkXag9iEFccaiua4a,Daddy Yankee,Fiesta portatil,RUMBATÓN,3,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
51189,0vp47IigZ7JVQ89jDetO7H,Daddy Yankee,Esto me suena a Farra,Limbo,4,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,hip-hop
51190,5jXwDTzWWPK4AzJwHEHdkQ,Daddy Yankee;Myke Towers;Jhayco,Frescura y Perreo,SÚBELE EL VOLUMEN,2,223366,True,0.83,0.623,6,-4.056,1,0.0801,0.0219,0.0,0.0812,0.614,101.036,4,hip-hop
51191,6EwRpLL5QThnF2k1sZzQpC,Hiphop Tamizha;Teejay;Al Rufian,Imaikkaa Nodigal (Original Motion Picture Soundtrack),Kadhal Oru Aagayam,64,161762,False,0.488,0.585,5,-4.39,0,0.0263,0.664,0.0,0.386,0.399,143.96,4,hip-hop
51192,5omEZ9V6ytpM0WNBcIOavc,Daddy Yankee,Esto me suena a Farra,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
51193,20vLGVDLfbzdh3vbSpSuj8,Daddy Yankee;Wisin & Yandel,Hora del taco sin auto,Si Supieras,3,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,hip-hop
51194,7K96XKPXv0xPKetFRB7Zh6,Daddy Yankee,Perreo en Halloween,Limbo,7,224800,False,0.805,0.878,7,-3.826,1,0.0864,0.0754,0.00329,0.0656,0.922,124.994,4,hip-hop
51195,7qhOEYwWarxO50hAZkEY59,Daddy Yankee,El perreo es el futuro,RUMBATÓN,0,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
51196,2T1SNgLERipx3n6iVTeHZA,Daddy Yankee;Nicky Jam;Plan B;Rome & Urba,Halloween 2022 Perreo Vol. 1,Shaky Shaky - Remix,4,234560,False,0.813,0.786,6,-4.133,0,0.154,0.107,0.0,0.238,0.828,175.908,4,hip-hop
51197,3AedlLCGKNhQdhtLzObIbR,Daddy Yankee,Queda poco para la PAES 2.0,Pasarela,0,193733,False,0.839,0.907,9,-4.259,1,0.0453,0.101,0.0,0.332,0.737,121.048,4,hip-hop
51198,2x8gjYPcomasunXlQ4gA2i,Daddy Yankee;Divino,Perreo Tenebroso Vol. 1,Nada Ha Cambiao’,0,190000,True,0.735,0.906,10,-3.658,0,0.11,0.0342,0.0,0.292,0.71,92.023,4,hip-hop
51199,0bhhXULPNfCsVhZp35HrC3,Daddy Yankee,El perreo es el futuro,Dura,0,200480,False,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,4,hip-hop
51200,0VgkVdmE4gld66l8iyGjgx,Future,FUTURE,Mask Off,83,204600,True,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,hip-hop
51201,7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,17,Jocelyn Flores,84,119133,True,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,4,hip-hop
51202,2qgXrzJsry4KgYoJCpuaul,The Local Train,Aalas Ka Pedh,Choo Lo,67,233630,False,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,4,hip-hop
51203,3F5CgOj3wFlRv51JsHbxhe,Drake;21 Savage,"Honestly, Nevermind",Jimmy Cooks (feat. 21 Savage),91,218364,True,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,4,hip-hop
51204,4fyR24BKznXBLNkK8LwWla,Yo Yo Honey Singh,Dheere Dheere,Dheere Dheere,66,212412,False,0.73,0.58,0,-7.976,1,0.124,0.0399,2.48e-05,0.0703,0.55,167.915,4,hip-hop
51205,3Ofmpyhv5UAQ70mENzB277,Masked Wolf,Astronaut In The Ocean,Astronaut In The Ocean,79,132780,True,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,4,hip-hop
51206,5DVnSQ90r2M3gm6XbgTCLp,AP Dhillon;Gurinder Gill;Money Musik;AR Paisley,Not by Chance,Takeover,65,209142,True,0.788,0.752,1,-3.823,1,0.0843,0.0711,0.0,0.61,0.236,140.032,4,hip-hop
51207,2JHX4L5wNhzxVMPwc7UMAw,King,Champagne Talk,Na Ja Tu,57,202105,False,0.815,0.427,0,-7.521,1,0.082,0.59,0.0,0.0648,0.167,95.172,4,hip-hop
51208,7AW4g4I9fPfUIyqtbsuAkM,AP Dhillon;Gurinder Gill;Gminxr,Droptop,Droptop,66,141176,False,0.899,0.479,2,-10.432,1,0.272,0.0126,0.0,0.142,0.309,85.005,4,hip-hop
51209,4Znd47cztY1DEmoWWVcP74,King,Khwabeeda,Sinner,63,229104,False,0.731,0.694,5,-4.314,0,0.0896,0.721,0.0,0.154,0.656,62.995,4,hip-hop
51210,7sp9SYjIBBniAJ7xa1nkZh,King,Champagne Talk,Champagne Talk,58,163008,False,0.677,0.68,1,-5.19,0,0.103,0.0616,4.49e-05,0.0812,0.473,189.954,4,hip-hop
51211,7rXDc2ImBGwcypUFbNqbFB,Sidhu Moose Wala;Byg Byrd,"Dollar (From ""Dakuaan Da Munda"")","Dollar - From ""Dakuaan Da Munda""",64,157516,False,0.612,0.829,9,-4.225,1,0.0583,0.0606,0.0,0.38,0.694,94.961,4,hip-hop
51212,1rhSz40cKH9mzrlJKhg0E4,Daddy Yankee;Plan B,FELIZ CUMPLEAÑOS,Sábado Rebelde,7,240266,False,0.771,0.905,6,-3.268,0,0.155,0.11,7.46e-06,0.656,0.858,163.978,4,hip-hop
51213,2oiffhYxrg5NHiPDZubyqa,Daddy Yankee;Bad Bunny,Reggaeton Mix Perreito,X ÚLTIMA VEZ,2,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51214,7i06j7x2UzGnURlzGV37WL,Daddy Yankee;Bad Bunny,Frescura y Perreo,X ÚLTIMA VEZ,5,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51215,0I3wA6Iy9HF8uW38es7Tb1,Daddy Yankee;Bad Bunny,Fiesta portatil,X ÚLTIMA VEZ,2,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51216,3yfqSUWxFvZELEM4PmlwIR,Eminem,The Marshall Mathers LP,The Real Slim Shady,87,284200,True,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,4,hip-hop
51217,3MxwkxdOyQxGjT3UeOqCEk,XXXTENTACION,Bad Boy Club,SAD!,0,166605,True,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4,hip-hop
51218,7xHG6LdShPMXeL5SllDprP,King,The Carnival,IICONIC,63,178339,True,0.549,0.751,6,-4.398,0,0.179,0.637,0.0,0.113,0.164,138.504,4,hip-hop
51219,2xpkJFCKCevn863vXJli7S,Daddy Yankee;Bad Bunny,Bájale como 7500,X ÚLTIMA VEZ,1,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51220,7af1WixhIA44jYgzXU19da,Daddy Yankee;Bad Bunny,Bájale como 7500,Vuelve,2,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,hip-hop
51221,1dVZeuQFWzSI22d3hPEncI,Daddy Yankee;El Alfa;Lil Jon,Feliz Cumpleaños con Perreo,BOMBÓN,8,182413,True,0.843,0.789,7,-2.801,1,0.247,0.0028,2.41e-05,0.0322,0.571,125.071,4,hip-hop
51222,1v1nsB6TCXuhdC4QNP4aB4,Daddy Yankee;Bad Bunny,Feliz Cumpleaños con Perreo,Vuelve,3,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,hip-hop
51223,43VoASYNFFXqy2HE0rAm4W,Daddy Yankee;Bad Bunny,Clásicos de ahora: Perreo,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51224,1iKqYeWSuNtpiv1L9IGAbB,Sidhu Moose Wala;The Kidd,"Hathyar (From ""Sikander 2"")","Hathyar - From ""Sikander 2""",63,276279,False,0.537,0.768,7,-4.412,0,0.177,0.139,0.0,0.108,0.508,171.997,4,hip-hop
51225,511zIRlXGOQs2oykDi4KwT,Daddy Yankee;Bad Bunny,El perreo es el futuro,X ÚLTIMA VEZ,0,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,hip-hop
51226,5wPayKgEqHa0ewZhUS8BSY,Daddy Yankee,Frescura y Perreo,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
51227,4lLahP9nb19QJux8cSXSIX,Daddy Yankee,Reggaeton Mix Perreito,RUMBATÓN,4,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
51228,27sqBDytiRE42WplwCLrj7,Daddy Yankee,Reggeaton Imperdible,RUMBATÓN,5,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
51229,2xXAcD0zzapYgSl5z1A847,Daddy Yankee;Wisin & Yandel,Esto No Se Le Dedica A Cualquiera,Si Supieras,9,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,hip-hop
51230,1qdiryo9D6QgoZw9beV72q,Daddy Yankee;Snow,pov: it's 2019,Con Calma,0,193226,False,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,4,hip-hop
51231,62ppSZlSrkdflEZWXM34gG,Daddy Yankee,Bájale como 7500,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
51232,3ufMt1JWzgGeJ1rvGjeGbX,Daddy Yankee,Feliz Cumpleaños con Perreo,RUMBATÓN,1,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,hip-hop
